"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jul 09 2010","2455388","300369601","40.24","1.18e-6","2.94e-7","-3.8","-","24.99","1e-8","0","bin235.log"
"Jul 12 2010","2455391","300628801","57.39","1.32e-6","2.70e-7","-3.8","-","28.05","1e-8","0","bin236.log"
"Jul 15 2010","2455394","300888001","30.37","9.83e-7","2.61e-7","-3.8","-","31.10","1e-8","0","bin237.log"
"Jul 18 2010","2455397","301147201","44.41","1.26e-6","2.65e-7","-3.8","-","34.12","1e-8","0","bin238.log"
"Jul 21 2010","2455400","301406401","38.39","1.17e-6","2.79e-7","-3.8","-","37.12","1e-8","0","bin239.log"
"Jul 24 2010","2455403","301665601","29.18","9.67e-7","2.63e-7","-3.8","-","40.10","1e-8","0","bin240.log"
"Jul 27 2010","2455406","301924801","10.17","5.40e-7","2.51e-7","-3.8","-","43.06","1e-8","0","bin241.log"
"Jul 30 2010","2455409","302184001","6.12","4.51e-7","2.59e-7","-3.8","-","45.99","1e-8","0","bin242.log"
"Aug 02 2010","2455412","302443201","6.85","4.58e-7","2.51e-7","-3.8","-","48.90","1e-8","0","bin243.log"
"Aug 05 2010","2455415","302702401","10.85","6.46e-7","2.77e-7","-3.8","-","51.78","1e-8","0","bin244.log"
"Aug 08 2010","2455418","302961601","8.01","5.95e-7","2.95e-7","-3.8","-","54.64","1e-8","0","bin245.log"
"Aug 11 2010","2455421","303220801","9.61","6.51e-7","2.96e-7","-3.8","-","57.48","1e-8","0","bin246.log"
"Aug 14 2010","2455424","303480001","2.58","< 6.84e-7","-","-","-","60.29","1e-8","0","bin247.log"
"Aug 17 2010","2455427","303739201","24.47","1.00e-6","3.04e-7","-3.8","-","63.08","1e-8","0","bin248.log"
"Aug 20 2010","2455430","303998401","5","4.51e-7","2.87e-7","-3.8","-","65.85","1e-8","0","bin249.log"
"Aug 23 2010","2455433","304257601","0.04","< 4.38e-7","-","-","-","68.60","1e-8","0","bin250.log"
"Aug 26 2010","2455436","304516801","0.98","< 5.77e-7","-","-","-","71.33","1e-8","0","bin251.log"
"Aug 29 2010","2455439","304776001","2.86","< 6.69e-7","-","-","-","74.05","1e-8","0","bin252.log"
"Sep 01 2010","2455441","305035201","18.16","7.41e-7","2.58e-7","-3.8","-","76.74","1e-8","0","bin253.log"
"Sep 04 2010","2455444","305294401","2.01","< 5.47e-7","-","-","-","79.43","1e-8","0","bin254.log"
"Sep 07 2010","2455447","305553601","2.34","< 5.28e-7","-","-","-","82.10","1e-8","0","bin255.log"
"Sep 10 2010","2455450","305812801","7.31","4.62e-7","2.43e-7","-3.8","-","84.76","1e-8","0","bin256.log"
"Sep 13 2010","2455453","306072001","0.93","< 4.72e-7","-","-","-","87.41","1e-8","0","bin257.log"
"Sep 16 2010","2455456","306331201","12.04","5.77e-7","2.50e-7","-3.8","-","90.06","1e-8","0","bin258.log"
"Sep 19 2010","2455459","306590401","31.5","1.33e-6","3.20e-7","-3.8","-","92.70","1e-8","0","bin259.log"
"Sep 22 2010","2455462","306849601","91.74","1.69e-6","2.60e-7","-3.8","-","95.34","1e-8","0","bin260.log"
"Sep 25 2010","2455465","307108801","91.78","8.71e-7","1.36e-7","-3.8","-","97.99","1e-8","0","bin261.log"
"Sep 28 2010","2455468","307368001","8.66","4.43e-7","2.07e-7","-3.8","-","100.63","1e-8","0","bin262.log"
"Oct 01 2010","2455471","307627201","39.45","1.33e-6","3.20e-7","-3.8","-","103.29","1e-8","0","bin263.log"
"Oct 04 2010","2455474","307886401","5.92","4.84e-7","2.85e-7","-3.8","-","105.95","1e-8","0","bin264.log"
"Oct 07 2010","2455477","308145601","20.16","8.78e-7","2.90e-7","-3.8","-","108.62","1e-8","0","bin265.log"
"Oct 10 2010","2455480","308404801","40.61","1.32e-6","3.10e-7","-3.8","-","111.30","1e-8","0","bin266.log"
"Oct 13 2010","2455483","308664001","11.61","7.39e-7","3.13e-7","-3.8","-","114.00","1e-8","0","bin267.log"
"Oct 16 2010","2455486","308923201","4.72","4.31e-7","2.80e-7","-3.8","-","116.72","1e-8","0","bin268.log"
"Oct 19 2010","2455489","309182401","2.48","< 6.35e-7","-","-","-","119.45","1e-8","0","bin269.log"
"Oct 22 2010","2455492","309441601","41.97","1.26e-6","2.87e-7","-3.8","-","122.21","1e-8","0","bin270.log"
"Oct 25 2010","2455495","309700801","13.33","6.96e-7","2.84e-7","-3.8","-","124.99","1e-8","0","bin271.log"
"Oct 28 2010","2455498","309960001","18.62","7.44e-7","2.55e-7","-3.8","-","127.80","1e-8","0","bin272.log"
"Oct 31 2010","2455501","310219201","10.11","5.42e-7","2.44e-7","-3.8","-","130.63","1e-8","0","bin273.log"
"Nov 03 2010","2455504","310478401","1.67","< 5.15e-7","-","-","-","133.50","1e-8","0","bin274.log"
"Nov 06 2010","2455507","310737601","0.62","< 3.99e-7","-","-","-","136.39","1e-8","0","bin275.log"
"Nov 09 2010","2455510","310996801","4.98","3.83e-7","2.47e-7","-3.8","-","139.31","1e-8","0","bin276.log"
"Nov 12 2010","2455513","311256001","0","< 2.83e-7","-","-","-","142.27","1e-8","0","bin277.log"
"Nov 18 2010","2455519","311774401","0.94","< 4.80e-7","-","-","-","148.26","1e-8","0","bin279.log"
"Nov 21 2010","2455522","312033601","0.54","< 4.82e-7","-","-","-","151.30","1e-8","0","bin280.log"
"Nov 24 2010","2455525","312292801","3.1","< 7.41e-7","-","-","-","154.36","1e-8","0","bin281.log"
"Nov 27 2010","2455528","312552001","1.41","< 5.90e-7","-","-","-","157.45","1e-8","0","bin282.log"
"Nov 30 2010","2455531","312811201","0","< 3.82e-7","-","-","-","160.54","1e-8","0","bin283.log"
"Dec 03 2010","2455534","313070401","0","< 3.43e-7","-","-","-","163.64","1e-8","0","bin284.log"
"Dec 06 2010","2455537","313329601","9.08","5.83e-7","2.70e-7","-3.8","-","166.71","1e-8","0","bin285.log"
"Dec 09 2010","2455540","313588801","3.54","< 7.34e-7","-","-","-","169.71","1e-8","0","bin286.log"
"Dec 15 2010","2455546","314107201","6.13","4.60e-7","2.72e-7","-3.8","-","174.74","1e-8","0","bin288.log"
"Dec 18 2010","2455549","314366401","5.55","4.39e-7","2.91e-7","-3.8","-","175.43","1e-8","0","bin289.log"
"Dec 21 2010","2455552","314625601","10.52","5.69e-7","2.49e-7","-3.8","-","174.00","1e-8","0","bin290.log"
"Dec 24 2010","2455555","314884801","26.84","8.92e-7","2.59e-7","-3.8","-","171.44","1e-8","0","bin291.log"
"Dec 27 2010","2455558","315144001","18.13","8.82e-7","3.06e-7","-3.8","-","168.48","1e-8","0","bin292.log"
"Dec 30 2010","2455561","315403201","14.52","7.93e-7","3.21e-7","-3.8","-","165.36","1e-8","0","bin293.log"
"Jan 02 2011","2455564","315662401","5.44","4.87e-7","3.11e-7","-3.8","-","162.17","1e-8","0","bin294.log"
"Jan 05 2011","2455567","315921601","4.33","4.01e-7","2.82e-7","-3.8","-","158.94","1e-8","0","bin295.log"
"Jan 08 2011","2455570","316180801","9.98","5.31e-7","2.43e-7","-3.8","-","155.70","1e-8","0","bin296.log"
"Jan 11 2011","2455573","316440001","33.13","1.02e-6","2.71e-7","-3.8","-","152.46","1e-8","0","bin297.log"
"Jan 14 2011","2455576","316699201","0.49","< 4.46e-7","-","-","-","149.23","1e-8","0","bin298.log"
"Jan 17 2011","2455579","316958401","6.15","4.41e-7","2.48e-7","-3.8","-","146.01","1e-8","0","bin299.log"
"Jan 20 2011","2455582","317217601","7.83","5.14e-7","2.42e-7","-3.8","-","142.80","1e-8","0","bin300.log"
"Jan 23 2011","2455585","317476801","2.8","< 6.19e-7","-","-","-","139.62","1e-8","0","bin301.log"
"Jan 26 2011","2455588","317736001","4.28","3.59e-7","2.45e-7","-3.8","-","136.45","1e-8","0","bin302.log"
"Jan 29 2011","2455591","317995201","6.67","4.38e-7","2.26e-7","-3.8","-","133.31","1e-8","0","bin303.log"
"Feb 01 2011","2455593","318254401","22.8","8.06e-7","2.41e-7","-3.8","-","130.20","1e-8","0","bin304.log"
"Feb 04 2011","2455596","318513601","23.18","8.46e-7","2.61e-7","-3.8","-","127.11","1e-8","0","bin305.log"
"Feb 07 2011","2455599","318772801","5.33","3.98e-7","2.39e-7","-3.8","-","124.05","1e-8","0","bin306.log"
"Feb 10 2011","2455602","319032001","10.7","5.47e-7","2.46e-7","-3.8","-","121.02","1e-8","0","bin307.log"
"Feb 13 2011","2455605","319291201","63.24","1.62e-6","3.20e-7","-3.8","-","118.01","1e-8","0","bin308.log"
"Feb 16 2011","2455608","319550401","10.05","5.13e-7","2.39e-7","-3.8","-","115.03","1e-8","0","bin309.log"
"Feb 19 2011","2455611","319809601","13.49","6.08e-7","2.38e-7","-3.8","-","112.07","1e-8","0","bin310.log"
"Feb 22 2011","2455614","320068801","40.84","1.04e-6","2.49e-7","-3.8","-","109.14","1e-8","0","bin311.log"
"Feb 25 2011","2455617","320328001","25.97","8.58e-7","2.59e-7","-3.8","-","106.23","1e-8","0","bin312.log"
"Feb 28 2011","2455620","320587201","11.38","5.58e-7","2.46e-7","-3.8","-","103.35","1e-8","0","bin313.log"
"Mar 03 2011","2455626","320846401","22.39","8.06e-7","2.44e-7","-3.8","-","100.48","1e-8","0","bin314.log"
"Mar 06 2011","2455629","321105601","20.11","7.73e-7","2.53e-7","-3.8","-","97.64","1e-8","0","bin315.log"
"Mar 09 2011","2455632","321364801","2.43","< 5.50e-7","-","-","-","94.81","1e-8","0","bin316.log"
"Mar 12 2011","2455635","321624001","3.51","< 6.53e-7","-","-","-","91.99","1e-8","0","bin317.log"
"Mar 15 2011","2455638","321883201","15.14","6.87e-7","2.63e-7","-3.8","-","89.19","1e-8","0","bin318.log"
"Mar 18 2011","2455641","322142401","9.3","6.04e-7","2.77e-7","-3.8","-","86.39","1e-8","0","bin319.log"
"Mar 21 2011","2455644","322401601","3.97","< 8.06e-7","-","-","-","83.61","1e-8","0","bin320.log"
"Mar 24 2011","2455647","322660801","13.1","8.78e-7","3.53e-7","-3.8","-","80.83","1e-8","0","bin321.log"
"Mar 27 2011","2455650","322920001","4.67","6.25e-7","4.08e-7","-3.8","-","78.06","1e-8","0","bin322.log"
"Mar 30 2011","2455653","323179201","59.1","1.53e-6","3.00e-7","-3.8","-","75.29","1e-8","0","bin323.log"
"Apr 02 2011","2455655","323438401","20.59","8.40e-7","2.66e-7","-3.8","-","72.51","1e-8","0","bin324.log"
"Apr 05 2011","2455658","323697601","19.06","7.89e-7","2.73e-7","-3.8","-","69.74","1e-8","0","bin325.log"
"Apr 08 2011","2455661","323956801","28.05","9.68e-7","2.69e-7","-3.8","-","66.96","1e-8","0","bin326.log"
"Apr 11 2011","2455664","324216001","22.92","9.41e-7","2.74e-7","-3.8","-","64.18","1e-8","0","bin327.log"
"Apr 14 2011","2455667","324475201","161.14","2.23e-6","2.50e-7","-3.8","-","61.39","1e-8","0","bin328.log"
"Apr 17 2011","2455670","324734401","43.1","1.32e-6","2.60e-7","-3.8","-","58.58","1e-8","0","bin329.log"
"Apr 20 2011","2455673","324993601","83.33","1.31e-6","2.20e-7","-3.8","-","55.77","1e-8","0","bin330.log"
"Apr 23 2011","2455676","325252801","34.79","9.60e-7","2.50e-7","-3.8","-","52.94","1e-8","0","bin331.log"
"Apr 26 2011","2455679","325512001","14.3","7.30e-7","2.83e-7","-3.8","-","50.10","1e-8","0","bin332.log"
"Apr 29 2011","2455682","325771201","3.81","< 7.26e-7","-","-","-","47.24","1e-8","0","bin333.log"
"May 02 2011","2455685","326030401","3.22","< 6.81e-7","-","-","-","44.37","1e-8","0","bin334.log"
"May 05 2011","2455688","326289601","8.17","6.03e-7","2.92e-7","-3.8","-","41.47","1e-8","0","bin335.log"
"May 08 2011","2455691","326548801","7.76","5.66e-7","2.87e-7","-3.8","-","38.56","1e-8","0","bin336.log"
"May 11 2011","2455694","326808001","0","< 3.58e-7","-","-","-","35.63","1e-8","0","bin337.log"
"May 14 2011","2455697","327067201","27.29","1.14e-6","3.15e-7","-3.8","-","32.67","1e-8","0","bin338.log"
"May 17 2011","2455700","327326401","21.34","9.60e-7","2.99e-7","-3.8","-","29.70","1e-8","0","bin339.log"
"May 20 2011","2455703","327585601","24.4","1.01e-6","3.15e-7","-3.8","-","26.71","1e-8","0","bin340.log"
"May 23 2011","2455706","327844801","19","8.62e-7","2.86e-7","-3.8","-","23.70","1e-8","0","bin341.log"
"May 26 2011","2455709","328104001","24.04","8.81e-7","2.66e-7","-3.8","-","20.67","1e-8","0","bin342.log"
"May 29 2011","2455712","328363201","26.27","9.15e-7","2.61e-7","-3.8","-","17.62","1e-8","0","bin343.log"
"Jun 01 2011","2455715","328622401","23.63","8.85e-7","2.76e-7","-3.8","-","14.56","1e-8","0","bin344.log"
"Jun 04 2011","2455718","328881601","69.49","1.52e-6","2.80e-7","-3.8","-","11.48","1e-8","0","bin345.log"
"Jun 07 2011","2455721","329140801","25.28","9.94e-7","2.90e-7","-3.8","-","8.39","1e-8","0","bin346.log"
"Jun 10 2011","2455724","329400001","39.11","1.13e-6","2.73e-7","-3.8","-","5.29","1e-8","0","bin347.log"
"Jun 13 2011","2455727","329659201","35.81","1.13e-6","2.90e-7","-3.8","-","2.18","1e-8","0","bin348.log"
"Jun 16 2011","2455730","329918401","33.03","1.07e-6","2.93e-7","-3.8","-","0.95","1e-8","0","bin349.log"
"Jun 19 2011","2455733","330177601","10.96","6.59e-7","3.00e-7","-3.8","-","4.06","1e-8","0","bin350.log"
"Jun 22 2011","2455736","330436801","12.15","6.93e-7","2.99e-7","-3.8","-","7.18","1e-8","0","bin351.log"
"Jun 25 2011","2455739","330696001","24.19","1.02e-6","3.17e-7","-3.8","-","10.30","1e-8","0","bin352.log"
"Jun 28 2011","2455742","330955201","36.78","1.25e-6","2.84e-7","-3.8","-","13.41","1e-8","0","bin353.log"
"Jul 01 2011","2455745","331214401","12.07","7.60e-7","2.98e-7","-3.8","-","16.52","1e-8","0","bin354.log"
"Jul 04 2011","2455748","331473601","2.17","< 6.26e-7","-","-","-","19.61","1e-8","0","bin355.log"
"Jul 07 2011","2455751","331732801","27.28","9.95e-7","2.87e-7","-3.8","-","22.70","1e-8","0","bin356.log"
"Jul 10 2011","2455754","331992001","5.17","4.55e-7","2.81e-7","-3.8","-","25.77","1e-8","0","bin357.log"
"Jul 13 2011","2455757","332251201","0.27","< 4.32e-7","-","-","-","28.82","1e-8","0","bin358.log"
"Jul 16 2011","2455760","332510401","16.54","7.26e-7","2.71e-7","-3.8","-","31.86","1e-8","0","bin359.log"
"Jul 19 2011","2455763","332769601","30.94","9.67e-7","2.56e-7","-3.8","-","34.88","1e-8","0","bin360.log"
"Jul 22 2011","2455766","333028801","5.53","4.04e-7","2.53e-7","-3.8","-","37.87","1e-8","0","bin361.log"
"Jul 25 2011","2455769","333288001","0","< 3.24e-7","-","-","-","40.85","1e-8","0","bin362.log"
"Jul 28 2011","2455772","333547201","19.17","7.52e-7","2.54e-7","-3.8","-","43.80","1e-8","0","bin363.log"
"Jul 31 2011","2455775","333806401","3.27","< 5.73e-7","-","-","-","46.73","1e-8","0","bin364.log"
"Aug 03 2011","2455778","334065601","20.16","7.60e-7","2.54e-7","-3.8","-","49.63","1e-8","0","bin365.log"
"Aug 06 2011","2455781","334324801","10.18","5.16e-7","2.39e-7","-3.8","-","52.51","1e-8","0","bin366.log"
"Aug 09 2011","2455784","334584001","0.24","< 3.86e-7","-","-","-","55.36","1e-8","0","bin367.log"
"Aug 12 2011","2455787","334843201","1.11","< 4.96e-7","-","-","-","58.19","1e-8","0","bin368.log"
"Aug 15 2011","2455790","335102401","8.24","4.80e-7","2.36e-7","-3.8","-","61.00","1e-8","0","bin369.log"
"Aug 18 2011","2455793","335361601","1.12","< 4.96e-7","-","-","-","63.78","1e-8","0","bin370.log"
"Aug 21 2011","2455796","335620801","21.09","8.11e-7","2.56e-7","-3.8","-","66.55","1e-8","0","bin371.log"
"Aug 24 2011","2455799","335880001","33.61","1.01e-6","2.69e-7","-3.8","-","69.29","1e-8","0","bin372.log"
"Aug 27 2011","2455802","336139201","35.85","1.03e-6","2.60e-7","-3.8","-","72.02","1e-8","0","bin373.log"
"Aug 30 2011","2455805","336398401","0.6","< 4.57e-7","-","-","-","74.73","1e-8","0","bin374.log"
"Sep 02 2011","2455807","336657601","0","< 3.28e-7","-","-","-","77.42","1e-8","0","bin375.log"
"Sep 05 2011","2455810","336916801","16.07","6.77e-7","2.52e-7","-3.8","-","80.10","1e-8","0","bin376.log"
"Sep 08 2011","2455813","337176001","0.52","< 5.07e-7","-","-","-","82.77","1e-8","0","bin377.log"
"Sep 11 2011","2455816","337435201","5.52","4.23e-7","2.51e-7","-3.8","-","85.43","1e-8","0","bin378.log"
"Sep 14 2011","2455819","337694401","0.85","< 4.52e-7","-","-","-","88.08","1e-8","0","bin379.log"
"Sep 17 2011","2455822","337953601","8.02","4.64e-7","2.34e-7","-3.8","-","90.73","1e-8","0","bin380.log"
"Sep 20 2011","2455825","338212801","10.55","5.84e-7","2.54e-7","-3.8","-","93.37","1e-8","0","bin381.log"
"Sep 23 2011","2455828","338472001","3.63","< 6.57e-7","-","-","-","96.01","1e-8","0","bin382.log"
"Sep 26 2011","2455831","338731201","7.96","4.57e-7","2.38e-7","-3.8","-","98.66","1e-8","0","bin383.log"
"Sep 29 2011","2455834","338990401","3.61","< 6.05e-7","-","-","-","101.30","1e-8","0","bin384.log"
"Oct 02 2011","2455838","339249601","0","< 3.24e-7","-","-","-","103.96","1e-8","0","bin385.log"
"Oct 05 2011","2455841","339508801","0","< 3.06e-7","-","-","-","106.62","1e-8","0","bin386.log"
"Oct 08 2011","2455844","339768001","2.13","< 5.46e-7","-","-","-","109.29","1e-8","0","bin387.log"
"Oct 11 2011","2455847","340027201","0","< 2.70e-7","-","-","-","111.98","1e-8","0","bin388.log"
"Oct 14 2011","2455850","340286401","5.71","4.13e-7","2.42e-7","-3.8","-","114.68","1e-8","0","bin389.log"
"Oct 17 2011","2455853","340545601","0.41","< 4.91e-7","-","-","-","117.41","1e-8","0","bin390.log"
"Oct 20 2011","2455856","340804801","0.04","< 3.89e-7","-","-","-","120.15","1e-8","0","bin391.log"
"Oct 23 2011","2455859","341064001","1.87","< 5.70e-7","-","-","-","122.91","1e-8","0","bin392.log"
"Oct 26 2011","2455862","341323201","0","< 2.81e-7","-","-","-","125.70","1e-8","0","bin393.log"
"Oct 29 2011","2455865","341582401","0","< 3.45e-7","-","-","-","128.51","1e-8","0","bin394.log"
"Nov 01 2011","2455867","341841601","17.66","7.66e-7","2.56e-7","-3.8","-","131.35","1e-8","0","bin395.log"
"Nov 04 2011","2455870","342100801","6.52","4.36e-7","2.50e-7","-3.8","-","134.22","1e-8","0","bin396.log"
"Nov 07 2011","2455873","342360001","12.37","6.15e-7","2.69e-7","-3.8","-","137.12","1e-8","0","bin397.log"
"Nov 10 2011","2455876","342619201","1.49","< 5.12e-7","-","-","-","140.06","1e-8","0","bin398.log"
"Nov 13 2011","2455879","342878401","10.65","5.69e-7","2.70e-7","-3.8","-","143.02","1e-8","0","bin399.log"
"Nov 16 2011","2455882","343137601","5.34","4.23e-7","2.69e-7","-3.8","-","146.01","1e-8","0","bin400.log"
"Nov 19 2011","2455885","343396801","4.98","3.78e-7","2.43e-7","-3.8","-","149.03","1e-8","0","bin401.log"
"Nov 22 2011","2455888","343656001","14.28","6.43e-7","2.62e-7","-3.8","-","152.07","1e-8","0","bin402.log"
"Nov 25 2011","2455891","343915201","2.52","< 5.66e-7","-","-","-","155.14","1e-8","0","bin403.log"
"Nov 28 2011","2455894","344174401","0.18","< 4.28e-7","-","-","-","158.23","1e-8","0","bin404.log"
"Dec 01 2011","2455898","344433601","0.32","< 4.41e-7","-","-","-","161.33","1e-8","0","bin405.log"
"Dec 04 2011","2455901","344692801","0","< 3.28e-7","-","-","-","164.42","1e-8","0","bin406.log"
"Dec 07 2011","2455904","344952001","4.61","3.90e-7","2.63e-7","-3.8","-","167.48","1e-8","0","bin407.log"
"Dec 10 2011","2455907","345211201","0.15","< 4.60e-7","-","-","-","170.44","1e-8","0","bin408.log"
"Dec 13 2011","2455910","345470401","7.44","5.61e-7","2.96e-7","-3.8","-","173.15","1e-8","0","bin409.log"
"Dec 16 2011","2455913","345729601","7.62","5.52e-7","2.94e-7","-3.8","-","175.11","1e-8","0","bin410.log"
"Dec 19 2011","2455916","345988801","5.15","4.75e-7","2.85e-7","-3.8","-","175.24","1e-8","0","bin411.log"
"Dec 22 2011","2455919","346248001","0.91","< 5.40e-7","-","-","-","173.42","1e-8","0","bin412.log"
"Dec 25 2011","2455922","346507201","7.38","4.85e-7","2.54e-7","-3.8","-","170.71","1e-8","0","bin413.log"
"Dec 28 2011","2455925","346766401","6.83","4.23e-7","2.38e-7","-3.8","-","167.70","1e-8","0","bin414.log"
"Dec 31 2011","2455928","347025601","0.01","< 3.36e-7","-","-","-","164.56","1e-8","0","bin415.log"
"Jan 03 2012","2455930","347284801","21.18","7.67e-7","2.51e-7","-3.8","-","161.36","1e-8","0","bin416.log"
"Jan 06 2012","2455933","347544001","8.05","5.12e-7","2.54e-7","-3.8","-","158.13","1e-8","0","bin417.log"
"Jan 09 2012","2455936","347803201","5.62","4.01e-7","2.44e-7","-3.8","-","154.89","1e-8","0","bin418.log"
"Jan 12 2012","2455939","348062401","21.63","7.79e-7","2.55e-7","-3.8","-","151.65","1e-8","0","bin419.log"
"Jan 15 2012","2455942","348321601","15.05","6.65e-7","2.55e-7","-3.8","-","148.42","1e-8","0","bin420.log"
"Jan 18 2012","2455945","348580801","12.3","6.59e-7","2.68e-7","-3.8","-","145.20","1e-8","0","bin421.log"
"Jan 21 2012","2455948","348840001","1.46","< 5.74e-7","-","-","-","142.00","1e-8","0","bin422.log"
"Jan 24 2012","2455951","349099201","4.26","4.17e-7","2.75e-7","-3.8","-","138.81","1e-8","0","bin423.log"
"Jan 27 2012","2455954","349358401","8.07","5.38e-7","2.71e-7","-3.8","-","135.66","1e-8","0","bin424.log"
"Jan 30 2012","2455957","349617601","2.96","< 6.95e-7","-","-","-","132.52","1e-8","0","bin425.log"
"Feb 02 2012","2455959","349876801","12.77","6.62e-7","2.77e-7","-3.8","-","129.42","1e-8","0","bin426.log"
"Feb 05 2012","2455962","350136001","35.63","1.26e-6","3.25e-7","-3.8","-","126.34","1e-8","0","bin427.log"
"Feb 08 2012","2455965","350395201","3.13","< 6.77e-7","-","-","-","123.28","1e-8","0","bin428.log"
"Feb 11 2012","2455968","350654401","4.69","4.34e-7","2.74e-7","-3.8","-","120.25","1e-8","0","bin429.log"
"Feb 14 2012","2455971","350913601","10.34","5.87e-7","2.57e-7","-3.8","-","117.25","1e-8","0","bin430.log"
"Feb 17 2012","2455974","351172801","0.89","< 4.72e-7","-","-","-","114.28","1e-8","0","bin431.log"
"Feb 20 2012","2455977","351432001","13.29","6.05e-7","2.48e-7","-3.8","-","111.33","1e-8","0","bin432.log"
